年份, 举办地, 冠军, 亚军, 季军
2022年, 卡塔尔, 阿根廷, 法国, 克罗地亚
2018年, 俄罗斯, 法国, 克罗地亚, 比利时
2014年, 巴西, 德国, 阿根廷, 荷兰
2010年, 南非, 西班牙, 荷兰, 德国
2006年, 德国, 意大利, 法国, 德国
2002年, 韩国和日本, 巴西, 德国, 土耳其
1998年, 法国, 法国, 巴西, 克罗地亚
1994年, 美国, 巴西, 意大利, 瑞典
1990年, 意大利, 西德, 阿根廷, 意大利
1986年, 墨西哥, 阿根廷, 西德, 法国
1982年, 西班牙, 意大利, 西德, 波兰
1978年, 阿根廷, 阿根廷, 荷兰, 巴西
1974年, 西德, 西德, 荷兰, 波兰
1970年, 墨西哥, 巴西, 意大利, 西德
1966年, 英国, 英国, 西德, 葡萄牙
1962年, 智利, 巴西, 意大利, 智利
1958年, 瑞典, 巴西, 瑞典, 法国
1954年, 瑞士, 西德, 匈牙利, 奥地利
1950年, 巴西, 乌拉圭, 巴西, 瑞典
1938年, 法国, 意大利, 匈牙利, 巴西
1934年, 意大利, 意大利, 捷克, 德国
1930年, 乌拉圭, 乌拉圭, 阿根廷, 美国
