"赛季","冠军","亚军","比分","比赛地"
"1955-1956","皇家马德里","斯托克城","4-3","巴黎"
"1956-1957","皇家马德里","费耶诺德","2-0","法兰克福"
"1957-1958","皇家马德里","米尔沃尔","3-2 (加时)","布达佩斯"
"1958-1959","皇家马德里","恩波利","2-0","斯德哥尔摩"
"1959-1960","皇家马德里","法兰克福","7-3","巴黎"
"1960-1961","贝蒂斯","本菲卡","3-2","贝尔格莱德"
"1961-1962","本菲卡","皇家马德里","5-3 (加时)","布达佩斯"
"1962-1963","AC米兰","本菲卡","2-1","雅典"
"1963-1964","国际米兰","皇家马德里","3-1","温布利"
"1964-1965","国际米兰","本菲卡","1-0","圣丹斯"
"1965-1966","皇家马德里","帕尔马","2-1","布鲁塞尔"
"1966-1967","皇家马德里","多特蒙德","2-1","米兰"
"1967-1968","曼联","本菲卡","4-1 (重赛)","伦敦"
"1968-1969","AC米兰","阿贾克斯","4-1","马德里"
"1969-1970","费耶诺德","凯泽斯劳滕","2-1","米兰"
"1970-1971","阿贾克斯","布拉格斯巴达","2-0","巴黎"
"1971-1972","皇家马德里","门兴格拉德巴赫","2-0","圣丹斯"
"1972-1973","阿贾克斯","尤文图斯","1-0","贝尔格莱德"
"1973-1974","拜仁慕尼黑","马尔默","4-0","赫尔辛基"
"1974-1975","拜仁慕尼黑","利物浦","2-0","巴黎"
"1975-1976","拜仁慕尼黑","圣埃蒂安","1-0","罗马"
"1976-1977","利物浦","门兴格拉德巴赫","3-1","罗马"
"1977-1978","阿贾克斯","利物浦","1-0","巴黎"
"1978-1979","诺丁汉森林","马尔默","1-0","慕尼黑"
"1979-1980","诺丁汉森林","汉堡","1-0","马德里"
"1980-1981","利物浦","皇家马德里","1-0","巴黎"
"1981-1982","阿斯顿维拉","拜仁慕尼黑","1-0","罗马"
"1982-1983","汉堡","尤文图斯","1-0","雅典"
"1983-1984","利物浦","罗马","1-1 (重赛 1-0)","巴黎 / 罗马"
"1984-1985","尤文图斯","利物浦","1-0","海瑟尔"
"1985-1986","布加勒斯特联","布鲁日","2-0","贝尔格莱德"
"1986-1987","波尔图","拜仁慕尼黑","2-1","韦纳"
"1987-1988","埃因霍温","本菲卡","0-0 (点球6-5)","苏面"
"1988-1989","AC米兰","布加勒斯特联","4-0","巴塞罗那"
"1989-1990","AC米兰","本菲卡","1-0","韦纳"
"1990-1991","贝尔格莱德红星","马赛","0-0 (点球5-3)","贝尔格莱德"
"1991-1992","贝尔格莱德红星","马赛","0-0 (点球5-3)","韦纳"
"1992-1993","马赛","AC米兰","1-0","慕尼黑"
"1993-1994","AC米兰","巴塞罗那","4-0","雅典"
"1994-1995","阿贾克斯","AC米兰","1-0","维也纳"
"1995-1996","尤文图斯","阿森纳","1-0 (加时)","罗马"
"1996-1997","多特蒙德","尤文图斯","3-1","慕尼黑"
"1997-1998","皇家马德里","尤文图斯","1-0","阿姆斯特丹"
"1998-1999","曼联","拜仁慕尼黑","2-1 (伤停补时绝杀)","巴塞罗那"
"1999-2000","皇家马德里","瓦伦西亚","3-0","巴黎"
"2000-2001","拜仁慕尼黑","瓦伦西亚","1-1 (点球5-4)","米兰"
"2001-2002","皇家马德里","勒沃库森","2-1","盖尔森基兴"
"2002-2003","AC米兰","尤文图斯","0-0 (点球3-2)","曼彻斯特"
"2003-2004","波尔图","摩纳哥","3-0","格拉斯哥"
"2004-2005","利物浦","AC米兰","3-3 (点球3-2)","伊斯坦布尔"
"2005-2006","巴塞罗那","阿森纳","2-1","巴黎"
"2006-2007","AC米兰","利物浦","2-1","雅典"
"2007-2008","曼联","切尔西","1-1 (点球6-5)","莫斯科"
"2008-2009","巴塞罗那","曼联","2-0","罗马"
"2009-2010","国际米兰","拜仁慕尼黑","2-0","马德里"
"2010-2011","巴塞罗那","曼联","3-1","伦敦"
"2011-2012","切尔西","拜仁慕尼黑","1-1 (点球4-3)","慕尼黑"
"2012-2013","拜仁慕尼黑","多特蒙德","2-1","伦敦"
"2013-2014","皇家马德里","马德里竞技","4-1 (加时)","里斯本"
"2014-2015","巴塞罗那","尤文图斯","3-1","柏林"
"2015-2016","皇家马德里","马德里竞技","1-1 (点球5-3)","米兰"
"2016-2017","皇家马德里","尤文图斯","4-1","卡迪夫"
"2017-2018","皇家马德里","利物浦","3-1","基辅"
"2018-2019","利物浦","热刺","2-0","马德里"
"2019-2020","拜仁慕尼黑","巴黎圣日耳曼","1-0","里斯本"
"2020-2021","切尔西","曼城","1-0","波尔图"
"2021-2022","皇家马德里","利物浦","1-0","巴黎"
"2022-2023","曼城","国际米兰","1-0","伊斯坦布尔"
"2023-2024","曼联","拜仁慕尼黑","2-1","伦敦"
